,k,max_lr_iterations,C,scale_factor,nfeatures,nlevels,edgeThreshold,firstLevel,WTA_K,patchSize,fastThreshold,precision_score,recall_score,f1_score,accuracy_score
4772,50,3,0.01,1.2,50,4,20,0,3,25,20,0.0,0.0,0.0,0.8934485241180705
4773,50,3,0.01,1.2,50,4,20,0,3,25,25,0.0,0.0,0.0,0.8984881209503239
4774,50,3,0.01,1.2,50,4,20,0,3,25,30,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
4775,50,3,0.01,1.2,50,4,20,0,3,30,10,0.0,0.0,0.0,0.912167026637869
4776,50,3,0.01,1.2,50,4,20,0,3,30,15,0.0,0.0,0.0,0.8999280057595392
4777,50,3,0.01,1.2,50,4,20,0,3,30,20,0.0,0.0,0.0,0.8927285817134629
4778,50,3,0.01,1.2,50,4,20,0,3,30,25,0.0,0.0,0.0,0.9006479481641468
4779,50,3,0.01,1.2,50,4,20,0,3,30,30,0.0,0.0,0.0,0.8956083513318934
4780,50,3,0.01,1.2,50,4,20,0,3,35,10,0.0,0.0,0.0,0.8927285817134629
4781,50,3,0.01,1.2,50,4,20,0,3,35,15,0.0,0.0,0.0,0.8898488120950324
4782,50,3,0.01,1.2,50,4,20,0,3,35,20,0.0,0.0,0.0,0.8884089272858171
4783,50,3,0.01,1.2,50,4,20,0,3,35,25,0.0,0.0,0.0,0.8992080633549316
4784,50,3,0.01,1.2,50,4,20,0,3,35,30,0.0,0.0,0.0,0.8948884089272858
4785,50,3,0.01,1.2,50,4,20,0,3,40,10,0.0,0.0,0.0,0.8912886969042476
4786,50,3,0.01,1.2,50,4,20,0,3,40,15,0.10943124550035997,1.0,0.1972744970798183,0.10943124550035997
4787,50,3,0.01,1.2,50,4,20,0,3,40,20,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
4788,50,3,0.01,1.2,50,4,20,0,3,40,25,0.0,0.0,0.0,0.8970482361411087
4789,50,3,0.01,1.2,50,4,20,0,3,40,30,0.0,0.0,0.0,0.8948884089272858
4790,50,3,0.01,1.2,50,4,20,1,2,10,10,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
4791,50,3,0.01,1.2,50,4,20,1,2,10,15,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
4792,50,3,0.01,1.2,50,4,20,1,2,10,20,0.0964722822174226,1.0,0.17596848325673012,0.0964722822174226
4793,50,3,0.01,1.2,50,4,20,1,2,10,25,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
4794,50,3,0.01,1.2,50,4,20,1,2,10,30,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
4795,50,3,0.01,1.2,50,4,20,1,2,15,10,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
4796,50,3,0.01,1.2,50,4,20,1,2,15,15,0.09575233981281497,1.0,0.17477003942181338,0.09575233981281497
4797,50,3,0.01,1.2,50,4,20,1,2,15,20,0.0,0.0,0.0,0.8920086393088553
4798,50,3,0.01,1.2,50,4,20,1,2,15,25,0.10943124550035997,1.0,0.1972744970798183,0.10943124550035997
4799,50,3,0.01,1.2,50,4,20,1,2,15,30,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
4800,50,3,0.01,1.2,50,4,20,1,2,20,10,0.0,0.0,0.0,0.8833693304535637
4801,50,3,0.01,1.2,50,4,20,1,2,20,15,0.0,0.0,0.0,0.8869690424766019
4802,50,3,0.01,1.2,50,4,20,1,2,20,20,0.0,0.0,0.0,0.8898488120950324
4803,50,3,0.01,1.2,50,4,20,1,2,20,25,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
4804,50,3,0.01,1.2,50,4,20,1,2,20,30,0.0,0.0,0.0,0.8934485241180705
4805,50,3,0.01,1.2,50,4,20,1,2,25,10,0.0,0.0,0.0,0.8833693304535637
4806,50,3,0.01,1.2,50,4,20,1,2,25,15,0.0,0.0,0.0,0.8920086393088553
4807,50,3,0.01,1.2,50,4,20,1,2,25,20,0.0,0.0,0.0,0.8876889848812095
4808,50,3,0.01,1.2,50,4,20,1,2,25,25,0.0,0.0,0.0,0.8941684665226782
4809,50,3,0.01,1.2,50,4,20,1,2,25,30,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
4810,50,3,0.01,1.2,50,4,20,1,2,30,10,0.0,0.0,0.0,0.8948884089272858
4811,50,3,0.01,1.2,50,4,20,1,2,30,15,0.0,0.0,0.0,0.8984881209503239
4812,50,3,0.01,1.2,50,4,20,1,2,30,20,0.0,0.0,0.0,0.906407487401008
4813,50,3,0.01,1.2,50,4,20,1,2,30,25,0.11447084233261338,1.0,0.2054263565891473,0.11447084233261338
4814,50,3,0.01,1.2,50,4,20,1,2,30,30,0.10367170626349892,1.0,0.187866927592955,0.10367170626349892
4815,50,3,0.01,1.2,50,4,20,1,2,35,10,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
4816,50,3,0.01,1.2,50,4,20,1,2,35,15,0.0,0.0,0.0,0.8977681785457163
4817,50,3,0.01,1.2,50,4,20,1,2,35,20,0.0,0.0,0.0,0.9006479481641468
4818,50,3,0.01,1.2,50,4,20,1,2,35,25,0.0,0.0,0.0,0.8956083513318934
4819,50,3,0.01,1.2,50,4,20,1,2,35,30,0.0,0.0,0.0,0.9100071994240461
4820,50,3,0.01,1.2,50,4,20,1,2,40,10,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
4821,50,3,0.01,1.2,50,4,20,1,2,40,15,0.0,0.0,0.0,0.8999280057595392
4822,50,3,0.01,1.2,50,4,20,1,2,40,20,0.10655147588192944,1.0,0.1925829538061158,0.10655147588192944
4823,50,3,0.01,1.2,50,4,20,1,2,40,25,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
4824,50,3,0.01,1.2,50,4,20,1,2,40,30,0.11519078473722102,1.0,0.2065848934796643,0.11519078473722102
4825,50,3,0.01,1.2,50,4,20,1,3,10,10,0.11087113030957524,1.0,0.19961114711600778,0.11087113030957524
4826,50,3,0.01,1.2,50,4,20,1,3,10,15,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
4827,50,3,0.01,1.2,50,4,20,1,3,10,20,0.09503239740820735,1.0,0.17357001972386588,0.09503239740820735
4828,50,3,0.01,1.2,50,4,20,1,3,10,25,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
4829,50,3,0.01,1.2,50,4,20,1,3,10,30,0.1101511879049676,1.0,0.19844357976653695,0.1101511879049676
4830,50,3,0.01,1.2,50,4,20,1,3,15,10,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
4831,50,3,0.01,1.2,50,4,20,1,3,15,15,0.1079913606911447,1.0,0.1949317738791423,0.1079913606911447
4832,50,3,0.01,1.2,50,4,20,1,3,15,20,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
4833,50,3,0.01,1.2,50,4,20,1,3,15,25,0.0,0.0,0.0,0.8876889848812095
4834,50,3,0.01,1.2,50,4,20,1,3,15,30,0.11591072714182865,1.0,0.20774193548387096,0.11591072714182865
4835,50,3,0.01,1.2,50,4,20,1,3,20,10,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
4836,50,3,0.01,1.2,50,4,20,1,3,20,15,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
4837,50,3,0.01,1.2,50,4,20,1,3,20,20,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
4838,50,3,0.01,1.2,50,4,20,1,3,20,25,0.0,0.0,0.0,0.8898488120950324
4839,50,3,0.01,1.2,50,4,20,1,3,20,30,0.0,0.0,0.0,0.9006479481641468
4840,50,3,0.01,1.2,50,4,20,1,3,25,10,0.0,0.0,0.0,0.8912886969042476
4841,50,3,0.01,1.2,50,4,20,1,3,25,15,0.0,0.0,0.0,0.9006479481641468
4842,50,3,0.01,1.2,50,4,20,1,3,25,20,0.11159107271418287,1.0,0.20077720207253885,0.11159107271418287
4843,50,3,0.01,1.2,50,4,20,1,3,25,25,0.0,0.0,0.0,0.9013678905687545
4844,50,3,0.01,1.2,50,4,20,1,3,25,30,0.0,0.0,0.0,0.8992080633549316
4845,50,3,0.01,1.2,50,4,20,1,3,30,10,0.0,0.0,0.0,0.8891288696904248
4846,50,3,0.01,1.2,50,4,20,1,3,30,15,0.0,0.0,0.0,0.884809215262779
4847,50,3,0.01,1.2,50,4,20,1,3,30,20,0.0,0.0,0.0,0.8999280057595392
4848,50,3,0.01,1.2,50,4,20,1,3,30,25,0.0,0.0,0.0,0.8869690424766019
4849,50,3,0.01,1.2,50,4,20,1,3,30,30,0.0,0.0,0.0,0.896328293736501
4850,50,3,0.01,1.2,50,4,20,1,3,35,10,0.0,0.0,0.0,0.8948884089272858
4851,50,3,0.01,1.2,50,4,20,1,3,35,15,0.0,0.0,0.0,0.8956083513318934
4852,50,3,0.01,1.2,50,4,20,1,3,35,20,0.0,0.0,0.0,0.8862491000719942
4853,50,3,0.01,1.2,50,4,20,1,3,35,25,0.0,0.0,0.0,0.8941684665226782
4854,50,3,0.01,1.2,50,4,20,1,3,35,30,0.0,0.0,0.0,0.8941684665226782
4855,50,3,0.01,1.2,50,4,20,1,3,40,10,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
4856,50,3,0.01,1.2,50,4,20,1,3,40,15,0.0,0.0,0.0,0.8934485241180705
4857,50,3,0.01,1.2,50,4,20,1,3,40,20,0.0,0.0,0.0,0.8941684665226782
4858,50,3,0.01,1.2,50,4,20,1,3,40,25,0.12023038156947444,1.0,0.2146529562982005,0.12023038156947444
4859,50,3,0.01,1.2,50,4,20,1,3,40,30,0.0,0.0,0.0,0.8826493880489561
4860,50,3,0.01,1.2,50,4,20,2,2,10,10,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
4861,50,3,0.01,1.2,50,4,20,2,2,10,15,0.1079913606911447,1.0,0.1949317738791423,0.1079913606911447
4862,50,3,0.01,1.2,50,4,20,2,2,10,20,0.09287257019438445,1.0,0.1699604743083004,0.09287257019438445
4863,50,3,0.01,1.2,50,4,20,2,2,10,25,0.1079913606911447,1.0,0.1949317738791423,0.1079913606911447
4864,50,3,0.01,1.2,50,4,20,2,2,10,30,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
4865,50,3,0.01,1.2,50,4,20,2,2,15,10,0.0,0.0,0.0,0.9013678905687545
4866,50,3,0.01,1.2,50,4,20,2,2,15,15,0.1101511879049676,1.0,0.19844357976653695,0.1101511879049676
4867,50,3,0.01,1.2,50,4,20,2,2,15,20,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
4868,50,3,0.01,1.2,50,4,20,2,2,15,25,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
4869,50,3,0.01,1.2,50,4,20,2,2,15,30,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
4870,50,3,0.01,1.2,50,4,20,2,2,20,10,0.0,0.0,0.0,0.8884089272858171
4871,50,3,0.01,1.2,50,4,20,2,2,20,15,0.0,0.0,0.0,0.8970482361411087
4872,50,3,0.01,1.2,50,4,20,2,2,20,20,0.0,0.0,0.0,0.8876889848812095
4873,50,3,0.01,1.2,50,4,20,2,2,20,25,0.0,0.0,0.0,0.8898488120950324
4874,50,3,0.01,1.2,50,4,20,2,2,20,30,0.0,0.0,0.0,0.8984881209503239
4875,50,3,0.01,1.2,50,4,20,2,2,25,10,0.0,0.0,0.0,0.8797696184305256
4876,50,3,0.01,1.2,50,4,20,2,2,25,15,0.0,0.0,0.0,0.8941684665226782
4877,50,3,0.01,1.2,50,4,20,2,2,25,20,0.0,0.0,0.0,0.906407487401008
4878,50,3,0.01,1.2,50,4,20,2,2,25,25,0.0,0.0,0.0,0.8934485241180705
4879,50,3,0.01,1.2,50,4,20,2,2,25,30,0.0,0.0,0.0,0.9056875449964003
4880,50,3,0.01,1.2,50,4,20,2,2,30,10,0.0,0.0,0.0,0.8999280057595392
4881,50,3,0.01,1.2,50,4,20,2,2,30,15,0.0,0.0,0.0,0.8927285817134629
4882,50,3,0.01,1.2,50,4,20,2,2,30,20,0.0,0.0,0.0,0.89056875449964
4883,50,3,0.01,1.2,50,4,20,2,2,30,25,0.0,0.0,0.0,0.8977681785457163
4884,50,3,0.01,1.2,50,4,20,2,2,30,30,0.0,0.0,0.0,0.8819294456443485
4885,50,3,0.01,1.2,50,4,20,2,2,35,10,0.0,0.0,0.0,0.9006479481641468
4886,50,3,0.01,1.2,50,4,20,2,2,35,15,0.0,0.0,0.0,0.8927285817134629
4887,50,3,0.01,1.2,50,4,20,2,2,35,20,0.0,0.0,0.0,0.8992080633549316
4888,50,3,0.01,1.2,50,4,20,2,2,35,25,0.0,0.0,0.0,0.8898488120950324
4889,50,3,0.01,1.2,50,4,20,2,2,35,30,0.0,0.0,0.0,0.9020878329733621
4890,50,3,0.01,1.2,50,4,20,2,2,40,10,0.0,0.0,0.0,0.9035277177825773
4891,50,3,0.01,1.2,50,4,20,2,2,40,15,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
4892,50,3,0.01,1.2,50,4,20,2,2,40,20,0.09719222462203024,1.0,0.17716535433070865,0.09719222462203024
4893,50,3,0.01,1.2,50,4,20,2,2,40,25,0.0,0.0,0.0,0.8934485241180705
4894,50,3,0.01,1.2,50,4,20,2,2,40,30,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
4895,50,3,0.01,1.2,50,4,20,2,3,10,10,0.11087113030957524,1.0,0.19961114711600778,0.11087113030957524
4896,50,3,0.01,1.2,50,4,20,2,3,10,15,0.09143268538516919,1.0,0.16754617414248021,0.09143268538516919
4897,50,3,0.01,1.2,50,4,20,2,3,10,20,0.09791216702663787,1.0,0.1783606557377049,0.09791216702663787
4898,50,3,0.01,1.2,50,4,20,2,3,10,25,0.08999280057595392,1.0,0.16512549537648613,0.08999280057595392
4899,50,3,0.01,1.2,50,4,20,2,3,10,30,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
4900,50,3,0.01,1.2,50,4,20,2,3,15,10,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
4901,50,3,0.01,1.2,50,4,20,2,3,15,15,0.0,0.0,0.0,0.9028077753779697
4902,50,3,0.01,1.2,50,4,20,2,3,15,20,0.09719222462203024,1.0,0.17716535433070865,0.09719222462203024
4903,50,3,0.01,1.2,50,4,20,2,3,15,25,0.11447084233261338,1.0,0.2054263565891473,0.11447084233261338
4904,50,3,0.01,1.2,50,4,20,2,3,15,30,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
4905,50,3,0.01,1.2,50,4,20,2,3,20,10,0.12311015118790497,1.0,0.21923076923076926,0.12311015118790497
4906,50,3,0.01,1.2,50,4,20,2,3,20,15,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
4907,50,3,0.01,1.2,50,4,20,2,3,20,20,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
4908,50,3,0.01,1.2,50,4,20,2,3,20,25,0.0,0.0,0.0,0.9035277177825773
4909,50,3,0.01,1.2,50,4,20,2,3,20,30,0.0,0.0,0.0,0.8833693304535637
4910,50,3,0.01,1.2,50,4,20,2,3,25,10,0.0,0.0,0.0,0.8948884089272858
4911,50,3,0.01,1.2,50,4,20,2,3,25,15,0.0,0.0,0.0,0.9020878329733621
4912,50,3,0.01,1.2,50,4,20,2,3,25,20,0.0,0.0,0.0,0.9049676025917927
4913,50,3,0.01,1.2,50,4,20,2,3,25,25,0.0,0.0,0.0,0.9157667386609071
4914,50,3,0.01,1.2,50,4,20,2,3,25,30,0.0,0.0,0.0,0.8984881209503239
4915,50,3,0.01,1.2,50,4,20,2,3,30,10,0.0,0.0,0.0,0.8948884089272858
4916,50,3,0.01,1.2,50,4,20,2,3,30,15,0.0,0.0,0.0,0.8977681785457163
4917,50,3,0.01,1.2,50,4,20,2,3,30,20,0.0,0.0,0.0,0.896328293736501
4918,50,3,0.01,1.2,50,4,20,2,3,30,25,0.0,0.0,0.0,0.8912886969042476
4919,50,3,0.01,1.2,50,4,20,2,3,30,30,0.0,0.0,0.0,0.9028077753779697
4920,50,3,0.01,1.2,50,4,20,2,3,35,10,0.0,0.0,0.0,0.8948884089272858
4921,50,3,0.01,1.2,50,4,20,2,3,35,15,0.0,0.0,0.0,0.8977681785457163
4922,50,3,0.01,1.2,50,4,20,2,3,35,20,0.0,0.0,0.0,0.9078473722102232
4923,50,3,0.01,1.2,50,4,20,2,3,35,25,0.0,0.0,0.0,0.8948884089272858
4924,50,3,0.01,1.2,50,4,20,2,3,35,30,0.0,0.0,0.0,0.9013678905687545
4925,50,3,0.01,1.2,50,4,20,2,3,40,10,0.0,0.0,0.0,0.8927285817134629
4926,50,3,0.01,1.2,50,4,20,2,3,40,15,0.0,0.0,0.0,0.896328293736501
4927,50,3,0.01,1.2,50,4,20,2,3,40,20,0.0,0.0,0.0,0.8927285817134629
4928,50,3,0.01,1.2,50,4,20,2,3,40,25,0.0,0.0,0.0,0.8948884089272858
4929,50,3,0.01,1.2,50,4,20,2,3,40,30,0.0,0.0,0.0,0.8970482361411087
4930,50,3,0.01,1.2,50,4,25,0,2,10,10,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
4931,50,3,0.01,1.2,50,4,25,0,2,10,15,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
4932,50,3,0.01,1.2,50,4,25,0,2,10,20,0.10943124550035997,1.0,0.1972744970798183,0.10943124550035997
4933,50,3,0.01,1.2,50,4,25,0,2,10,25,0.09359251259899208,1.0,0.17116524028966426,0.09359251259899208
4934,50,3,0.01,1.2,50,4,25,0,2,10,30,0.09791216702663787,1.0,0.1783606557377049,0.09791216702663787
4935,50,3,0.01,1.2,50,4,25,0,2,15,10,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
4936,50,3,0.01,1.2,50,4,25,0,2,15,15,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
4937,50,3,0.01,1.2,50,4,25,0,2,15,20,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
4938,50,3,0.01,1.2,50,4,25,0,2,15,25,0.1079913606911447,1.0,0.1949317738791423,0.1079913606911447
4939,50,3,0.01,1.2,50,4,25,0,2,15,30,0.11087113030957524,1.0,0.19961114711600778,0.11087113030957524
4940,50,3,0.01,1.2,50,4,25,0,2,20,10,0.10367170626349892,1.0,0.187866927592955,0.10367170626349892
4941,50,3,0.01,1.2,50,4,25,0,2,20,15,0.10655147588192944,1.0,0.1925829538061158,0.10655147588192944
4942,50,3,0.01,1.2,50,4,25,0,2,20,20,0.10367170626349892,1.0,0.187866927592955,0.10367170626349892
4943,50,3,0.01,1.2,50,4,25,0,2,20,25,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
4944,50,3,0.01,1.2,50,4,25,0,2,20,30,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
4945,50,3,0.01,1.2,50,4,25,0,2,25,10,0.10007199424046076,1.0,0.1819371727748691,0.10007199424046076
4946,50,3,0.01,1.2,50,4,25,0,2,25,15,0.09503239740820735,1.0,0.17357001972386588,0.09503239740820735
4947,50,3,0.01,1.2,50,4,25,0,2,25,20,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
4948,50,3,0.01,1.2,50,4,25,0,2,25,25,0.11591072714182865,1.0,0.20774193548387096,0.11591072714182865
4949,50,3,0.01,1.2,50,4,25,0,2,25,30,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
4950,50,3,0.01,1.2,50,4,25,0,2,30,10,0.09719222462203024,1.0,0.17716535433070865,0.09719222462203024
4951,50,3,0.01,1.2,50,4,25,0,2,30,15,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
4952,50,3,0.01,1.2,50,4,25,0,2,30,20,0.1101511879049676,1.0,0.19844357976653695,0.1101511879049676
4953,50,3,0.01,1.2,50,4,25,0,2,30,25,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
4954,50,3,0.01,1.2,50,4,25,0,2,30,30,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
4955,50,3,0.01,1.2,50,4,25,0,2,35,10,0.11087113030957524,1.0,0.19961114711600778,0.11087113030957524
4956,50,3,0.01,1.2,50,4,25,0,2,35,15,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
4957,50,3,0.01,1.2,50,4,25,0,2,35,20,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
4958,50,3,0.01,1.2,50,4,25,0,2,35,25,0.0,0.0,0.0,0.9085673146148309
4959,50,3,0.01,1.2,50,4,25,0,2,35,30,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
4960,50,3,0.01,1.2,50,4,25,0,2,40,10,0.09791216702663787,1.0,0.1783606557377049,0.09791216702663787
4961,50,3,0.01,1.2,50,4,25,0,2,40,15,0.0,0.0,0.0,0.8977681785457163
4962,50,3,0.01,1.2,50,4,25,0,2,40,20,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
4963,50,3,0.01,1.2,50,4,25,0,2,40,25,0.0,0.0,0.0,0.8797696184305256
4964,50,3,0.01,1.2,50,4,25,0,2,40,30,0.1079913606911447,1.0,0.1949317738791423,0.1079913606911447
4965,50,3,0.01,1.2,50,4,25,0,3,10,10,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
4966,50,3,0.01,1.2,50,4,25,0,3,10,15,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
4967,50,3,0.01,1.2,50,4,25,0,3,10,20,0.11375089992800576,1.0,0.20426632191338076,0.11375089992800576
4968,50,3,0.01,1.2,50,4,25,0,3,10,25,0.10367170626349892,1.0,0.187866927592955,0.10367170626349892
4969,50,3,0.01,1.2,50,4,25,0,3,10,30,0.10367170626349892,1.0,0.187866927592955,0.10367170626349892
4970,50,3,0.01,1.2,50,4,25,0,3,15,10,0.10655147588192944,1.0,0.1925829538061158,0.10655147588192944
4971,50,3,0.01,1.2,50,4,25,0,3,15,15,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
4972,50,3,0.01,1.2,50,4,25,0,3,15,20,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
4973,50,3,0.01,1.2,50,4,25,0,3,15,25,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
4974,50,3,0.01,1.2,50,4,25,0,3,15,30,0.10655147588192944,1.0,0.1925829538061158,0.10655147588192944
4975,50,3,0.01,1.2,50,4,25,0,3,20,10,0.11807055435565154,1.0,0.2112041210560206,0.11807055435565154
4976,50,3,0.01,1.2,50,4,25,0,3,20,15,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
4977,50,3,0.01,1.2,50,4,25,0,3,20,20,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
4978,50,3,0.01,1.2,50,4,25,0,3,20,25,0.11519078473722102,1.0,0.2065848934796643,0.11519078473722102
4979,50,3,0.01,1.2,50,4,25,0,3,20,30,0.10943124550035997,1.0,0.1972744970798183,0.10943124550035997
4980,50,3,0.01,1.2,50,4,25,0,3,25,10,0.11519078473722102,1.0,0.2065848934796643,0.11519078473722102
4981,50,3,0.01,1.2,50,4,25,0,3,25,15,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
4982,50,3,0.01,1.2,50,4,25,0,3,25,20,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
4983,50,3,0.01,1.2,50,4,25,0,3,25,25,0.1101511879049676,1.0,0.19844357976653695,0.1101511879049676
4984,50,3,0.01,1.2,50,4,25,0,3,25,30,0.1079913606911447,1.0,0.1949317738791423,0.1079913606911447
4985,50,3,0.01,1.2,50,4,25,0,3,30,10,0.0,0.0,0.0,0.8992080633549316
4986,50,3,0.01,1.2,50,4,25,0,3,30,15,0.0,0.0,0.0,0.8776097912167027
4987,50,3,0.01,1.2,50,4,25,0,3,30,20,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
4988,50,3,0.01,1.2,50,4,25,0,3,30,25,0.11087113030957524,1.0,0.19961114711600778,0.11087113030957524
4989,50,3,0.01,1.2,50,4,25,0,3,30,30,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
4990,50,3,0.01,1.2,50,4,25,0,3,35,10,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
4991,50,3,0.01,1.2,50,4,25,0,3,35,15,0.0,0.0,0.0,0.8920086393088553
4992,50,3,0.01,1.2,50,4,25,0,3,35,20,0.10007199424046076,1.0,0.1819371727748691,0.10007199424046076
4993,50,3,0.01,1.2,50,4,25,0,3,35,25,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
4994,50,3,0.01,1.2,50,4,25,0,3,35,30,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
4995,50,3,0.01,1.2,50,4,25,0,3,40,10,0.09791216702663787,1.0,0.1783606557377049,0.09791216702663787
4996,50,3,0.01,1.2,50,4,25,0,3,40,15,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
4997,50,3,0.01,1.2,50,4,25,0,3,40,20,0.09719222462203024,1.0,0.17716535433070865,0.09719222462203024
4998,50,3,0.01,1.2,50,4,25,0,3,40,25,0.09791216702663787,1.0,0.1783606557377049,0.09791216702663787
4999,50,3,0.01,1.2,50,4,25,0,3,40,30,0.10007199424046076,1.0,0.1819371727748691,0.10007199424046076
5000,50,3,0.01,1.2,50,4,25,1,2,10,10,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
5001,50,3,0.01,1.2,50,4,25,1,2,10,15,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
5002,50,3,0.01,1.2,50,4,25,1,2,10,20,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
5003,50,3,0.01,1.2,50,4,25,1,2,10,25,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
5004,50,3,0.01,1.2,50,4,25,1,2,10,30,0.11159107271418287,1.0,0.20077720207253885,0.11159107271418287
5005,50,3,0.01,1.2,50,4,25,1,2,15,10,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
5006,50,3,0.01,1.2,50,4,25,1,2,15,15,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
5007,50,3,0.01,1.2,50,4,25,1,2,15,20,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
5008,50,3,0.01,1.2,50,4,25,1,2,15,25,0.10943124550035997,1.0,0.1972744970798183,0.10943124550035997
5009,50,3,0.01,1.2,50,4,25,1,2,15,30,0.09431245500359971,1.0,0.1723684210526316,0.09431245500359971
5010,50,3,0.01,1.2,50,4,25,1,2,20,10,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
5011,50,3,0.01,1.2,50,4,25,1,2,20,15,0.10367170626349892,1.0,0.187866927592955,0.10367170626349892
5012,50,3,0.01,1.2,50,4,25,1,2,20,20,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
5013,50,3,0.01,1.2,50,4,25,1,2,20,25,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
5014,50,3,0.01,1.2,50,4,25,1,2,20,30,0.0,0.0,0.0,0.9028077753779697
5015,50,3,0.01,1.2,50,4,25,1,2,25,10,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
5016,50,3,0.01,1.2,50,4,25,1,2,25,15,0.0,0.0,0.0,0.8884089272858171
5017,50,3,0.01,1.2,50,4,25,1,2,25,20,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
5018,50,3,0.01,1.2,50,4,25,1,2,25,25,0.1079913606911447,1.0,0.1949317738791423,0.1079913606911447
5019,50,3,0.01,1.2,50,4,25,1,2,25,30,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
5020,50,3,0.01,1.2,50,4,25,1,2,30,10,0.0,0.0,0.0,0.8984881209503239
5021,50,3,0.01,1.2,50,4,25,1,2,30,15,0.0,0.0,0.0,0.9006479481641468
